date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:19:44	2819/2819	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:49:43%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fsaved-by-the-experimental-design-testing-bycatch-reduction-and-turtle-exclusion-devices-in-the-png-prawn-trawl-fishery%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embedcbae.json	(from http://biometric2017.org/timetable/event/saved-by-the-experimental-design-testing-bycatch-reduction-and-turtle-exclusion-devices-in-the-png-prawn-trawl-fishery/)
16:19:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:49:43%20GMT	http://biometric2017.org/?p=824	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexa3d8.html	(from http://biometric2017.org/timetable/event/saved-by-the-experimental-design-testing-bycatch-reduction-and-turtle-exclusion-devices-in-the-png-prawn-trawl-fishery/)
16:19:45	2912/2912	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:49:44%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fsaved-by-the-experimental-design-testing-bycatch-reduction-and-turtle-exclusion-devices-in-the-png-prawn-trawl-fishery%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed9d46	(from http://biometric2017.org/timetable/event/saved-by-the-experimental-design-testing-bycatch-reduction-and-turtle-exclusion-devices-in-the-png-prawn-trawl-fishery/)
16:19:46	2675/2675	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:49:45%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Frethinking-biosecurity-inspections-a-case-study-of-the-asian-gypsy-moth-agm-in-australia%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed3c1a.json	(from http://biometric2017.org/timetable/event/rethinking-biosecurity-inspections-a-case-study-of-the-asian-gypsy-moth-agm-in-australia/)
16:19:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:49:45%20GMT	http://biometric2017.org/?p=843	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/index6a26.html	(from http://biometric2017.org/timetable/event/rethinking-biosecurity-inspections-a-case-study-of-the-asian-gypsy-moth-agm-in-australia/)
16:19:48	2768/2768	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:49:46%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Frethinking-biosecurity-inspections-a-case-study-of-the-asian-gypsy-moth-agm-in-australia%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed1b7f	(from http://biometric2017.org/timetable/event/rethinking-biosecurity-inspections-a-case-study-of-the-asian-gypsy-moth-agm-in-australia/)
16:19:49	2536/2536	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:49:48%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fsubtractive-stability-measures-for-improved-variable-selection%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed65c8.json	(from http://biometric2017.org/timetable/event/subtractive-stability-measures-for-improved-variable-selection/)
16:19:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:49:49%20GMT	http://biometric2017.org/?p=827	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexc6a5.html	(from http://biometric2017.org/timetable/event/subtractive-stability-measures-for-improved-variable-selection/)
16:19:52	2629/2629	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:49:49%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fsubtractive-stability-measures-for-improved-variable-selection%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embede8d9	(from http://biometric2017.org/timetable/event/subtractive-stability-measures-for-improved-variable-selection/)
16:19:53	2391/2391	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:49:52%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fgxe-for-genomic-prediction-models%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed0e5f.json	(from http://biometric2017.org/timetable/event/gxe-for-genomic-prediction-models/)
16:19:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:49:53%20GMT	http://biometric2017.org/?p=830	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/index975e.html	(from http://biometric2017.org/timetable/event/gxe-for-genomic-prediction-models/)
16:19:55	2484/2484	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:49:53%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fgxe-for-genomic-prediction-models%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed7758	(from http://biometric2017.org/timetable/event/gxe-for-genomic-prediction-models/)
16:19:56	2646/2646	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:49:55%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fa-comparison-of-multiple-imputation-methods-for-missing-data-in-longitudinal-studies%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed14fd.json	(from http://biometric2017.org/timetable/event/a-comparison-of-multiple-imputation-methods-for-missing-data-in-longitudinal-studies/)
16:19:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:49:55%20GMT	http://biometric2017.org/?p=778	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/index336f.html	(from http://biometric2017.org/timetable/event/a-comparison-of-multiple-imputation-methods-for-missing-data-in-longitudinal-studies/)
16:19:57	2739/2739	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:49:56%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fa-comparison-of-multiple-imputation-methods-for-missing-data-in-longitudinal-studies%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed8523	(from http://biometric2017.org/timetable/event/a-comparison-of-multiple-imputation-methods-for-missing-data-in-longitudinal-studies/)
16:20:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:49:58%20GMT	http://biometric2017.org/?p=828	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexe4dc.html	(from http://biometric2017.org/timetable/event/species-distribution-modelling-for-combined-data-sources/)
16:20:02	2506/2506	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:49:57%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fspecies-distribution-modelling-for-combined-data-sources%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed8255.json	(from http://biometric2017.org/timetable/event/species-distribution-modelling-for-combined-data-sources/)
16:20:03	2599/2599	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:50:02%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fspecies-distribution-modelling-for-combined-data-sources%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embedd1db	(from http://biometric2017.org/timetable/event/species-distribution-modelling-for-combined-data-sources/)
16:20:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:50:03%20GMT	http://biometric2017.org/?p=831	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/index89f6.html	(from http://biometric2017.org/timetable/event/a-factor-analytic-mixed-model-approach-for-the-analysis-of-genotype-by-treatment-by-environment-data/)
16:20:04	2726/2726	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:50:03%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fa-factor-analytic-mixed-model-approach-for-the-analysis-of-genotype-by-treatment-by-environment-data%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed89da.json	(from http://biometric2017.org/timetable/event/a-factor-analytic-mixed-model-approach-for-the-analysis-of-genotype-by-treatment-by-environment-data/)
16:20:05	2819/2819	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:50:04%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fa-factor-analytic-mixed-model-approach-for-the-analysis-of-genotype-by-treatment-by-environment-data%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed2e05	(from http://biometric2017.org/timetable/event/a-factor-analytic-mixed-model-approach-for-the-analysis-of-genotype-by-treatment-by-environment-data/)
16:20:06	3237/3237	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:50:05%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fthe-impact-of-cohort-substance-use-upon-likelihood-of-transitioning-through-stages-of-alcohol-and-cannabis-use-and-use-disorder-findings-from-the-australian-national-survey-on-mental-health-and-well%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed853f.json	(from http://biometric2017.org/timetable/event/the-impact-of-cohort-substance-use-upon-likelihood-of-transitioning-through-stages-of-alcohol-and-cannabis-use-and-use-disorder-findings-from-the-australian-national-survey-on-mental-health-and-well/)
16:20:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:50:06%20GMT	http://biometric2017.org/?p=772	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/index3116.html	(from http://biometric2017.org/timetable/event/the-impact-of-cohort-substance-use-upon-likelihood-of-transitioning-through-stages-of-alcohol-and-cannabis-use-and-use-disorder-findings-from-the-australian-national-survey-on-mental-health-and-well/)
16:20:07	24569/24569	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2006:50:05%20GMT	http://biometric2017.org/timetable/event/a-comparison-of-likelihood-and-bayesian-based-methods-for-fitting-random-effect-models/	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/timetable/event/a-comparison-of-likelihood-and-bayesian-based-methods-for-fitting-random-effect-models/index.html	(from http://biometric2017.org/timetable/event/the-impact-of-cohort-substance-use-upon-likelihood-of-transitioning-through-stages-of-alcohol-and-cannabis-use-and-use-disorder-findings-from-the-australian-national-survey-on-mental-health-and-well/)
16:20:08	3330/3330	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:50:06%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fthe-impact-of-cohort-substance-use-upon-likelihood-of-transitioning-through-stages-of-alcohol-and-cannabis-use-and-use-disorder-findings-from-the-australian-national-survey-on-mental-health-and-well%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embeda4ef	(from http://biometric2017.org/timetable/event/the-impact-of-cohort-substance-use-upon-likelihood-of-transitioning-through-stages-of-alcohol-and-cannabis-use-and-use-disorder-findings-from-the-australian-national-survey-on-mental-health-and-well/)
16:20:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:50:08%20GMT	http://biometric2017.org/?p=829	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexf9af.html	(from http://biometric2017.org/timetable/event/the-lasso-on-latent-indices-for-ordinal-predictors-in-regression/)
16:20:09	2546/2546	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:50:08%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fthe-lasso-on-latent-indices-for-ordinal-predictors-in-regression%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed83ee.json	(from http://biometric2017.org/timetable/event/the-lasso-on-latent-indices-for-ordinal-predictors-in-regression/)
16:20:10	2639/2639	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:50:09%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fthe-lasso-on-latent-indices-for-ordinal-predictors-in-regression%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed7e65	(from http://biometric2017.org/timetable/event/the-lasso-on-latent-indices-for-ordinal-predictors-in-regression/)
16:20:11	2711/2711	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:50:10%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fan-asymmetric-measure-of-population-differentiation-based-on-the-saddlepoint-approximation-method%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed3012.json	(from http://biometric2017.org/timetable/event/an-asymmetric-measure-of-population-differentiation-based-on-the-saddlepoint-approximation-method/)
16:20:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:50:10%20GMT	http://biometric2017.org/?p=849	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexf573.html	(from http://biometric2017.org/timetable/event/an-asymmetric-measure-of-population-differentiation-based-on-the-saddlepoint-approximation-method/)
16:20:12	2804/2804	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:50:11%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fan-asymmetric-measure-of-population-differentiation-based-on-the-saddlepoint-approximation-method%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed734b	(from http://biometric2017.org/timetable/event/an-asymmetric-measure-of-population-differentiation-based-on-the-saddlepoint-approximation-method/)
16:20:13	2571/2571	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:50:12%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Ffast-and-approximate-exhaustive-variable-selection-for-glms-with-apes%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed494f.json	(from http://biometric2017.org/timetable/event/fast-and-approximate-exhaustive-variable-selection-for-glms-with-apes/)
16:20:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:50:13%20GMT	http://biometric2017.org/?p=833	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/index6fdb.html	(from http://biometric2017.org/timetable/event/fast-and-approximate-exhaustive-variable-selection-for-glms-with-apes/)
16:20:14	2664/2664	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:50:13%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Ffast-and-approximate-exhaustive-variable-selection-for-glms-with-apes%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed254f	(from http://biometric2017.org/timetable/event/fast-and-approximate-exhaustive-variable-selection-for-glms-with-apes/)
16:20:15	2626/2626	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:50:14%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Forder-selection-of-factor-analytic-models-for-genotype-x-environment-interaction%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embedb12b.json	(from http://biometric2017.org/timetable/event/order-selection-of-factor-analytic-models-for-genotype-x-environment-interaction/)
16:20:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:50:15%20GMT	http://biometric2017.org/?p=834	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexe9c6.html	(from http://biometric2017.org/timetable/event/order-selection-of-factor-analytic-models-for-genotype-x-environment-interaction/)
16:20:17	2719/2719	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:50:15%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Forder-selection-of-factor-analytic-models-for-genotype-x-environment-interaction%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embede681	(from http://biometric2017.org/timetable/event/order-selection-of-factor-analytic-models-for-genotype-x-environment-interaction/)
16:20:19	2651/2651	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:50:17%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fmultiple-sample-hypothesis-testing-of-the-human-microbiome-through-evolutionary-trees%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed375a.json	(from http://biometric2017.org/timetable/event/multiple-sample-hypothesis-testing-of-the-human-microbiome-through-evolutionary-trees/)
16:20:19	22760/22760	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2006:50:17%20GMT	http://biometric2017.org/timetable/event/conference-dinner/	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/timetable/event/conference-dinner/index.html	(from http://biometric2017.org/timetable/event/multiple-sample-hypothesis-testing-of-the-human-microbiome-through-evolutionary-trees/)
16:20:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:50:17%20GMT	http://biometric2017.org/?p=850	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexfe6b.html	(from http://biometric2017.org/timetable/event/multiple-sample-hypothesis-testing-of-the-human-microbiome-through-evolutionary-trees/)
16:20:20	2744/2744	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:50:19%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fmultiple-sample-hypothesis-testing-of-the-human-microbiome-through-evolutionary-trees%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed01db	(from http://biometric2017.org/timetable/event/multiple-sample-hypothesis-testing-of-the-human-microbiome-through-evolutionary-trees/)
